,Unnamed: 0,Species,gps,Year,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,transversoguttata_2007_18km,transversoguttata_2008_18km,transversoguttata_2009_18km,transversoguttata_2010_18km,transversoguttata_2011_18km,transversoguttata_2012_18km,transversoguttata_2013_18km,transversoguttata_2014_18km,transversoguttata_2015_18km,transversoguttata_2016_18km,transversoguttata_2017_18km,transversoguttata_2018_18km,transversoguttata_2019_18km,transversoguttata_2020_18km,transversoguttata_2021_18km,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,parenthesis_2007_18km,parenthesis_2008_18km,parenthesis_2009_18km,parenthesis_2010_18km,parenthesis_2011_18km,parenthesis_2012_18km,parenthesis_2013_18km,parenthesis_2014_18km,parenthesis_2015_18km,parenthesis_2016_18km,parenthesis_2017_18km,parenthesis_2018_18km,parenthesis_2019_18km,parenthesis_2020_18km,parenthesis_2021_18km,caseyi_2007_18km,caseyi_2008_18km,caseyi_2009_18km,caseyi_2010_18km,caseyi_2011_18km,caseyi_2012_18km,caseyi_2013_18km,caseyi_2014_18km,caseyi_2015_18km,caseyi_2016_18km,caseyi_2017_18km,caseyi_2018_18km,caseyi_2019_18km,caseyi_2020_18km,caseyi_2021_18km,glacialis_2007_18km,glacialis_2008_18km,glacialis_2009_18km,glacialis_2010_18km,glacialis_2011_18km,glacialis_2012_18km,glacialis_2013_18km,glacialis_2014_18km,glacialis_2015_18km,glacialis_2016_18km,glacialis_2017_18km,glacialis_2018_18km,glacialis_2019_18km,glacialis_2020_18km,glacialis_2021_18km,aethiops_2007_18km,aethiops_2008_18km,aethiops_2009_18km,aethiops_2010_18km,aethiops_2011_18km,aethiops_2012_18km,aethiops_2013_18km,aethiops_2014_18km,aethiops_2015_18km,aethiops_2016_18km,aethiops_2017_18km,aethiops_2018_18km,aethiops_2019_18km,aethiops_2020_18km,aethiops_2021_18km,chalybeus_2007_18km,chalybeus_2008_18km,chalybeus_2009_18km,chalybeus_2010_18km,chalybeus_2011_18km,chalybeus_2012_18km,chalybeus_2013_18km,chalybeus_2014_18km,chalybeus_2015_18km,chalybeus_2016_18km,chalybeus_2017_18km,chalybeus_2018_18km,chalybeus_2019_18km,chalybeus_2020_18km,chalybeus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,ornatus_2007_18km,ornatus_2008_18km,ornatus_2009_18km,ornatus_2010_18km,ornatus_2011_18km,ornatus_2012_18km,ornatus_2013_18km,ornatus_2014_18km,ornatus_2015_18km,ornatus_2016_18km,ornatus_2017_18km,ornatus_2018_18km,ornatus_2019_18km,ornatus_2020_18km,ornatus_2021_18km,mccownii_2007_18km,mccownii_2008_18km,mccownii_2009_18km,mccownii_2010_18km,mccownii_2011_18km,mccownii_2012_18km,mccownii_2013_18km,mccownii_2014_18km,mccownii_2015_18km,mccownii_2016_18km,mccownii_2017_18km,mccownii_2018_18km,mccownii_2019_18km,mccownii_2020_18km,mccownii_2021_18km
273,273,Coccinella novemnotata,"(36.2513695997, -120.3154075)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.017699115044247787,0.0,0.00625,0.004405286343612335,0.00949367088607595,0.0,0.0,0.0,0.061224489795918366,0.06976744186046512,0.0,0.01818181818181818,0.017543859649122806,0.0,0.04,0.0,0.0,0.038834951456310676,0.010752688172043012,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,274,Coccinella novemnotata,"(40.750852651, -111.8120647687)",2021,0.0,0.3333333333333333,0.3333333333333333,0.0,0.125,0.08333333333333333,0.1,0.3,0.9230769230769231,0.075,0.03271028037383177,0.06842105263157895,0.050793650793650794,0.011764705882352941,0.040875912408759124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.3333333333333333,0.0,0.04477611940298507,0.07236842105263158,0.027149321266968326,0.09090909090909091,0.24175824175824176,0.38202247191011235,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2222222222222222,0.045454545454545456,0.1,0.0,0.10526315789473684,0.0410958904109589,0.056,0.759493670886076,0.92,0.26424870466321243,0.4857142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.75,0.0,0.1111111111111111,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.036036036036036036,0.02,0.02654867256637168,0.07692307692307693,0.07079646017699115,0.058394160583941604,0.11875,0.06607929515418502,0.0759493670886076,0.06666666666666667,0.0,0.03571428571428571,0.0,0.0,0.014492753623188406,0.0,0.017543859649122806,0.09859154929577464,0.013333333333333334,0.02830188679245283,0.07920792079207921,0.05825242718446602,0.021505376344086023,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,275,Coccinella novemnotata,"(41.059783555, -112.2435298562)",2021,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.55,0.6521739130434783,0.8297872340425532,0.8421052631578947,1.0,0.6126126126126126,0.65,0.5132743362831859,0.5923076923076923,0.6194690265486725,0.4744525547445255,0.55,0.32599118942731276,0.3924050632911392,1.0,1.0,1.0,1.0,1.0,0.927536231884058,1.0,1.0,0.8591549295774648,0.8266666666666667,0.44339622641509435,0.6138613861386139,0.6893203883495146,0.5806451612903226,0.46206896551724136,0.1111111111111111,0.25,0.18181818181818182,0.09090909090909091,0.07142857142857142,0.1,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.06060606060606061,0.1111111111111111,0.06451612903225806,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.04,0.0,0.0,0.07142857142857142
276,276,Coccinella novemnotata,"(43.27489862, -116.39785735)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.08695652173913043,0.23404255319148937,0.2807017543859649,0.36363636363636365,0.25225225225225223,0.24,0.3185840707964602,0.2153846153846154,0.25663716814159293,0.22627737226277372,0.2625,0.2290748898678414,0.4430379746835443,0.0,0.0,0.0,0.04081632653061224,0.046511627906976744,0.043478260869565216,0.03636363636363636,0.0,0.04225352112676056,0.013333333333333334,0.03773584905660377,0.009900990099009901,0.019417475728155338,0.06451612903225806,0.04827586206896552,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,277,Coccinella novemnotata,"(49.0601869381, -117.6133418136)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.004405286343612335,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,278,Coccinella novemnotata,"(50.6704415822, -120.1524965574)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0125,0.004672897196261682,0.005263157894736842,0.009523809523809525,0.007352941176470588,0.00583941605839416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.010362694300518135,0.02857142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.016666666666666666,0.0,0.0425531914893617,0.05263157894736842,0.015151515151515152,0.018018018018018018,0.06,0.035398230088495575,0.007692307692307693,0.02654867256637168,0.0072992700729927005,0.0375,0.03524229074889868,0.04746835443037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.06060606060606061,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,279,Coccinella novemnotata,"(49.025571389, -119.6854911)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0014705882352941176,0.00291970802919708,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.01098901098901099,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.15714285714285714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.043478260869565216,0.0851063829787234,0.017543859649122806,0.0,0.009009009009009009,0.0,0.008849557522123894,0.015384615384615385,0.008849557522123894,0.0072992700729927005,0.0125,0.0,0.0031645569620253164,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.009708737864077669,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.037037037037037035,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,280,Coccinella novemnotata,"(50.81913, -121.3269883333)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145985401459854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.04285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,281,Coccinella novemnotata,"(50.8127966667, -121.3068783333)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145985401459854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.04285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,282,Coccinella novemnotata,"(38.8472303854, -104.5952276127)",2021,0.0,0.0,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5454545454545454,0.625,0.5,0.6363636363636364,0.2,0.3333333333333333,0.18181818181818182,0.0,0.03289473684210526,0.04072398190045249,0.013986013986013986,0.054945054945054944,0.0898876404494382,0.0,0.0,0.2,0.0,0.0,0.8,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.5555555555555556,0.3181818181818182,0.2,0.06666666666666667,0.05263157894736842,0.0,0.04,0.0379746835443038,0.1,0.03626943005181347,0.04285714285714286,,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0.0,1.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.13043478260869565,0.3191489361702128,0.17543859649122806,0.22727272727272727,0.2702702702702703,0.45,0.2920353982300885,0.5384615384615384,0.4424778761061947,0.39416058394160586,0.3625,0.44052863436123346,0.23734177215189872,0.06666666666666667,0.0,0.0,0.12244897959183673,0.046511627906976744,0.028985507246376812,0.16363636363636364,0.2982456140350877,0.2112676056338028,0.48,0.3113207547169811,0.22772277227722773,0.3592233009708738,0.5053763440860215,0.2,0.0,0.0,0.0,0.18181818181818182,0.07142857142857142,0.0,0.05555555555555555,0.045454545454545456,0.125,0.13333333333333333,0.2222222222222222,0.030303030303030304,0.1111111111111111,0.1935483870967742,0.07407407407407407,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
283,283,Coccinella novemnotata,"(40.31112, -105.222205)",2021,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.25,0.07692307692307693,0.0125,0.009345794392523364,0.0,0.0,0.0029411764705882353,0.0072992700729927005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.09090909090909091,0.0,0.16666666666666666,0.18181818181818182,0.0,0.013157894736842105,0.0,0.013986013986013986,0.03296703296703297,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.13333333333333333,0.21052631578947367,0.0136986301369863,0.056,0.05063291139240506,0.06,0.010362694300518135,0.04285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.5,0.2,0.0,0.1111111111111111,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.043478260869565216,0.19148936170212766,0.24561403508771928,0.21212121212121213,0.3333333333333333,0.26,0.12389380530973451,0.1,0.1415929203539823,0.13138686131386862,0.14375,0.12334801762114538,0.0981012658227848,0.06666666666666667,0.06896551724137931,0.03571428571428571,0.08163265306122448,0.16279069767441862,0.057971014492753624,0.12727272727272726,0.17543859649122806,0.09859154929577464,0.10666666666666667,0.03773584905660377,0.019801980198019802,0.0970873786407767,0.12903225806451613,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.1111111111111111,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0
